filename,column,avr,var,std,skew,kern,logviola,rollingvarmax,DFA,rollingvarmean,violmax,violmean,maxpeaksqt,
5550.csv,millinletTemp,863.7441097099621,3.087365744519724,1.757090135570661,0.1279674451407838,-0.11887065646499195,0.018942948994278525,5.16128000993738,0.9795138496780905,2.479970261857974,5.883527182301811,1.4814443341020167,1.6799265299613375
5551.csv,millinletTemp,863.7977025641026,2.7674103993265913,1.6635535456746173,0.06215303818552878,-0.348086301962677,0.01778689914570259,4.394256725478382,0.8914971706832522,2.273234105995115,4.44780232898251,1.4123320905999959,1.5260005762046127
5552.csv,millinletTemp,863.7440152061856,2.9038059056723053,1.7040557225843014,0.08401303524081154,0.4873816026452755,0.018174084194173774,6.377348584165624,0.9964711254375876,2.5526278772320894,5.901430137807188,1.3883442257787593,1.7814521652837527
5553.csv,millinletTemp,863.8829320113315,3.4923608552424006,1.8687859308231107,0.193422507720205,-0.11665593560319332,0.019932466714195293,5.258998962113647,0.9668168191069841,2.947490181419569,6.082834997960389,1.5759836400290839,1.5999605831309835
5554.csv,millinletTemp,864.011664,3.143501030595762,1.7729921123896073,0.2170907231049633,0.03711204024316661,0.01888774730942821,5.57639066222128,1.0169565368486344,2.9200157680077186,5.584814603587073,1.4781817900588763,1.5948396964902025
5555.csv,millinletTemp,864.8370665462987,3.5440502871081008,1.8825648161771484,-0.15257964602440496,-0.2811518148866994,0.020046021159077526,5.576390662206574,1.0279479427603382,2.8775143156571144,5.256140206499184,1.575533158378606,1.4003827431971791
5556.csv,millinletTemp,865.3411346452616,3.867872938612906,1.9666908599505175,-0.3593539411494046,-0.04621413812066111,0.020892370799012856,6.77729928762799,1.0877931008011978,3.435108700152387,6.019158971912383,1.6588908079492921,2.5566182605126233
5557.csv,millinletTemp,865.7198211444702,3.5423125483412843,1.8821032246774576,0.09459022948911885,0.23067725426108376,0.02006384330200374,6.846417431437183,1.0557289428159187,2.9576667551802625,6.6997529504681514,1.5552438570498313,1.7239793601255191
5558.csv,millinletTemp,866.0994808729139,2.565871573272997,1.60183381574775,-0.09735794438138108,-0.3799705876931876,0.01706634910933831,4.637326354514126,1.0277067014312389,2.4327530065420166,4.199981984544523,1.3574674226942844,1.3181805942927785
5559.csv,millinletTemp,866.5935051440329,2.572015811653495,1.6037505453322518,0.11337711676024215,-0.044125995606992596,0.01705692329085581,5.013849788180028,0.9749660531263233,2.433879644210803,4.784489678675276,1.3597806992709411,1.3201238309139116
5560.csv,millinletTemp,866.4349039649845,3.0366850937880385,1.7426087035786428,0.24072461252688654,0.3360805859938396,0.01852561157509321,5.261743340035602,0.9446968346085015,2.54774943059538,5.822850970179747,1.4467499155274521,2.0872551945021085
5561.csv,millinletTemp,866.0468589876033,3.146230483339507,1.7737616760262658,-0.10582739741877067,0.23706145209829588,0.018843932161845506,5.0407983399307845,0.9804048947880531,2.477904666901136,5.6781543451244945,1.4720438442678925,1.440390692570112
5562.csv,millinletTemp,866.4016938354397,2.718848240862396,1.648893034997236,-0.4006842590114146,0.1669288420761479,0.017525193273976385,5.040798339927039,0.9666696352569445,2.155163201015098,5.287475792003397,1.3560553804155087,1.7157413153913061
5563.csv,millinletTemp,866.5821245478037,2.194427922969227,1.481360159775207,-0.1263761650297079,0.5779570390583166,0.015722296427917892,3.7026636577436025,0.9283823454908507,1.8120058285271516,5.172228966580339,1.2074905763094823,1.0891449703260192
5564.csv,millinletTemp,866.780872802482,2.903217934682913,1.7038831927931306,-0.3200210752471001,0.6049342810933473,0.01807835417403153,5.341679776543561,0.9209265428572452,2.3665242431915865,6.346094368595894,1.3972692601874905,1.4961848464511334
5565.csv,millinletTemp,866.668854705274,3.1727287738154617,1.7812155326673584,0.07817373304369411,0.09408011408583938,0.01889419350687429,4.834592826087073,1.0755969070830638,2.6340755991411053,5.135749467475922,1.4614956508913215,1.6079524336057667
5566.csv,millinletTemp,867.6853791946309,3.975864998699474,1.993957120576938,-0.08744802579145872,-0.3871680058931366,0.021142608690097098,5.907520099229913,1.1029392510682574,2.51323057005175,5.209099707081019,1.672558891454736,3.56116985140508
5567.csv,millinletTemp,869.2530517374518,2.497957662873518,1.5804928544202652,0.057333500474144004,-0.09056088833965292,0.016744961285751956,4.614996784836958,1.1191103473002924,2.3365008048846234,4.560658001086712,1.2968033039653517,1.3039433409551022
5568.csv,millinletTemp,868.9069369976667,2.045604238508926,1.4302462160442606,0.0007777624471891188,0.4485407512763109,0.015106107134649494,3.2506297313194477,0.8897598681685838,1.8045143447939282,5.381320602511307,1.1859784116298433,1.1620045931692495
